timestamp,period_label,hour_of_day,day_of_week,is_weekend,is_public_holiday,is_daytime,is_nighttime,hours_until_night_tariff,tariff_version,base_tariff_rm_per_kwh,discount_rate,effective_tariff_rm_per_kwh,outdoor_temp_c,outdoor_humidity_percent,real_time_workload_count,batch_workload_count,background_workload_count,real_time_cpu_demand_units,batch_cpu_demand_units,background_cpu_demand_units,real_time_ram_demand_units,batch_ram_demand_units,background_ram_demand_units,real_time_network_demand_units,batch_storage_io_demand_units,avg_real_time_latency_requirement_ms,avg_batch_deadline_hours,batch_delayable_percent,required_background_reserve_percent,forecast_real_time_cpu_next_3h,forecast_batch_cpu_next_6h,forecast_effective_tariff_next_6h_avg,building_avg_rack_utilization_percent,building_avg_available_capacity_percent,building_avg_temp_c,total_it_power_kw,total_cooling_power_kw,total_facility_power_kw,pue_estimate,total_water_lph,wue_l_per_kwh,estimated_hourly_energy_cost_rm,estimated_water_liters,target_acb_floor,target_real_time_floor_count,target_batch_floor_count,target_background_reserve_met,floor_1_avg_rack_utilization_percent,floor_1_available_capacity_percent,floor_1_avg_power_kw,floor_1_avg_temp_c,floor_1_water_lph,floor_1_efficiency_score,floor_1_maintenance_rack_percent,floor_2_avg_rack_utilization_percent,floor_2_available_capacity_percent,floor_2_avg_power_kw,floor_2_avg_temp_c,floor_2_water_lph,floor_2_efficiency_score,floor_2_maintenance_rack_percent,floor_3_avg_rack_utilization_percent,floor_3_available_capacity_percent,floor_3_avg_power_kw,floor_3_avg_temp_c,floor_3_water_lph,floor_3_efficiency_score,floor_3_maintenance_rack_percent,floor_4_avg_rack_utilization_percent,floor_4_available_capacity_percent,floor_4_avg_power_kw,floor_4_avg_temp_c,floor_4_water_lph,floor_4_efficiency_score,floor_4_maintenance_rack_percent,floor_5_avg_rack_utilization_percent,floor_5_available_capacity_percent,floor_5_avg_power_kw,floor_5_avg_temp_c,floor_5_water_lph,floor_5_efficiency_score,floor_5_maintenance_rack_percent,floor_6_avg_rack_utilization_percent,floor_6_available_capacity_percent,floor_6_avg_power_kw,floor_6_avg_temp_c,floor_6_water_lph,floor_6_efficiency_score,floor_6_maintenance_rack_percent,floor_7_avg_rack_utilization_percent,floor_7_available_capacity_percent,floor_7_avg_power_kw,floor_7_avg_temp_c,floor_7_water_lph,floor_7_efficiency_score,floor_7_maintenance_rack_percent,floor_8_avg_rack_utilization_percent,floor_8_available_capacity_percent,floor_8_avg_power_kw,floor_8_avg_temp_c,floor_8_water_lph,floor_8_efficiency_score,floor_8_maintenance_rack_percent,floor_9_avg_rack_utilization_percent,floor_9_available_capacity_percent,floor_9_avg_power_kw,floor_9_avg_temp_c,floor_9_water_lph,floor_9_efficiency_score,floor_9_maintenance_rack_percent,floor_10_avg_rack_utilization_percent,floor_10_available_capacity_percent,floor_10_avg_power_kw,floor_10_avg_temp_c,floor_10_water_lph,floor_10_efficiency_score,floor_10_maintenance_rack_percent
2026-05-08 12:00:00,past,12,4,0,0,1,0,10,T2026_Q2,0.5,0.0,0.5,31.15,77.92,348,237,79,144.59,82.6,19.88,128.9,72.68,19.25,115.47,81.53,57.42,7.84,82.63,16,159.29,90.55,0.5,48.89,46.24,26.47,2116.53,987.71,3104.24,1.467,7230.01,3.416,1552.12,7230.01,5,5,5,1,56.73,38.58,209.5,27.26,795.69,0.854,4.68,54.5,39.96,223.55,26.59,768.31,0.804,5.54,53.65,42.0,221.35,27.69,741.58,0.676,4.35,46.83,47.83,211.52,26.1,678.03,0.802,5.34,50.92,44.84,230.67,27.25,766.0,0.739,4.24,50.12,45.96,218.01,26.24,679.33,0.84,3.92,38.96,57.42,192.59,26.09,754.81,0.822,3.62,53.59,42.38,224.75,25.3,706.23,0.713,4.04,39.7,53.7,184.21,25.47,642.45,0.761,6.6,43.9,49.71,200.37,26.68,697.58,0.797,6.38
2026-05-08 13:00:00,past,13,4,0,0,1,0,9,T2026_Q2,0.5,0.0,0.5,32.47,74.22,404,277,78,191.99,99.32,20.71,162.61,83.71,19.59,143.19,88.44,32.39,7.41,82.52,13,201.03,127.0,0.5,54.07,42.41,27.11,2289.85,968.39,3258.24,1.423,7201.21,3.145,1629.12,7201.21,6,6,4,1,63.81,31.22,242.74,26.82,750.99,0.829,4.97,67.89,29.05,250.06,28.24,743.53,0.825,3.06,56.48,43.52,240.67,27.38,764.54,0.787,0.0,52.05,43.64,227.97,25.68,637.88,0.711,4.31,56.12,41.11,234.33,27.1,745.79,0.76,2.77,47.08,52.25,216.62,26.86,738.16,0.826,0.67,51.2,45.84,221.5,27.56,782.47,0.774,2.96,57.87,40.52,249.16,27.53,755.97,0.771,1.61,50.22,43.32,215.93,27.02,664.0,0.709,6.46,37.94,53.59,190.87,26.92,617.87,0.833,8.47
2026-05-08 14:00:00,past,14,4,0,0,1,0,8,T2026_Q2,0.5,0.0,0.5,33.64,62.49,417,208,80,172.79,84.83,13.95,173.91,79.73,18.31,144.58,78.88,29.71,9.33,84.7,14,179.86,82.35,0.5,52.99,43.76,26.62,2256.97,954.78,3211.75,1.423,6924.24,3.068,1605.87,6924.24,6,6,4,1,73.65,22.46,257.29,28.32,776.03,0.798,3.89,51.96,43.89,227.02,26.06,620.9,0.796,4.15,55.69,40.76,245.29,26.28,702.96,0.765,3.55,66.59,29.74,251.86,26.09,657.84,0.846,3.66,47.19,52.81,210.12,26.52,648.44,0.842,0.0,50.64,44.67,229.29,26.36,680.76,0.739,4.69,45.07,52.04,207.61,25.81,668.78,0.781,2.89,49.29,46.61,209.41,27.09,751.18,0.763,4.1,56.35,40.84,233.33,27.02,701.6,0.859,2.81,33.46,63.75,185.75,26.6,715.76,0.658,2.79
2026-05-08 15:00:00,past,15,4,0,0,1,0,7,T2026_Q2,0.5,0.0,0.5,30.84,67.28,414,297,79,166.29,114.54,18.81,155.97,108.51,20.57,116.29,106.58,55.62,6.05,82.92,17,187.96,151.07,0.5,53.71,42.93,26.06,2255.38,998.12,3253.51,1.443,6587.79,2.921,1626.75,6587.79,6,6,4,1,59.65,37.6,223.77,26.29,726.14,0.736,2.74,59.02,38.09,258.34,26.95,693.43,0.77,2.89,54.38,44.24,219.25,25.71,634.43,0.819,1.39,50.57,46.9,224.47,24.85,547.49,0.732,2.53,50.74,43.51,216.32,26.51,682.28,0.717,5.75,54.03,45.53,225.09,25.71,634.84,0.787,0.44,58.62,37.32,239.28,26.05,714.48,0.839,4.06,51.91,45.69,239.86,26.97,680.36,0.773,2.4,40.1,53.6,178.42,25.7,608.66,0.793,6.3,58.11,36.84,230.59,25.84,665.69,0.773,5.05
2026-05-08 16:00:00,past,16,4,0,0,1,0,6,T2026_Q2,0.5,0.0,0.5,34.08,66.11,366,284,73,138.21,115.8,20.76,159.11,93.34,11.23,137.23,76.59,39.87,7.95,86.79,16,147.04,120.12,0.5,50.31,46.04,26.46,2173.11,955.52,3128.63,1.44,7086.49,3.261,1564.32,7086.49,5,5,5,1,61.32,33.87,251.31,27.43,695.42,0.785,4.81,48.42,48.41,221.17,25.89,688.38,0.837,3.17,51.03,47.14,228.38,26.39,732.08,0.75,1.82,64.18,32.39,251.8,25.84,653.95,0.713,3.44,48.7,45.06,185.69,28.34,802.55,0.666,6.24,60.15,37.04,242.37,25.87,719.02,0.73,2.81,48.4,49.99,214.8,27.09,767.59,0.724,1.61,42.49,53.57,197.07,25.62,661.86,0.854,3.94,37.97,58.3,190.3,26.02,726.59,0.805,3.73,40.43,54.62,190.22,26.15,639.08,0.708,4.95
2026-05-08 17:00:00,past,17,4,0,0,1,0,5,T2026_Q2,0.5,0.0,0.5,34.78,78.84,366,205,87,166.96,71.99,23.3,122.67,72.65,19.74,91.58,72.91,50.01,7.99,69.85,16,177.18,75.62,0.425,50.36,46.43,26.45,2212.48,932.09,3144.57,1.421,7294.18,3.297,1572.28,7294.18,5,5,5,1,54.63,43.76,214.58,26.86,803.38,0.813,1.62,52.47,44.98,226.21,27.14,777.06,0.724,2.55,60.5,37.12,244.32,26.5,747.58,0.812,2.37,46.58,49.09,223.87,25.01,601.7,0.737,4.33,55.71,39.17,233.81,26.21,728.81,0.824,5.12,51.18,47.76,214.53,25.71,668.66,0.832,1.05,47.7,50.2,210.91,26.6,811.68,0.785,2.09,42.49,55.44,189.15,26.76,714.61,0.839,2.07,45.2,49.28,216.59,26.43,683.6,0.838,5.52,47.15,47.49,238.5,27.31,757.11,0.78,5.36
2026-05-08 18:00:00,past,18,4,0,0,1,0,4,T2026_Q2,0.5,0.0,0.5,32.66,88.53,353,183,66,178.19,61.64,17.3,118.7,52.66,11.88,97.09,61.99,55.74,11.72,87.31,18,166.34,77.8,0.425,51.64,43.73,26.34,2299.65,992.83,3292.48,1.432,7469.06,3.248,1646.24,7469.06,6,6,4,1,57.11,40.02,245.97,26.43,784.74,0.759,2.87,59.71,36.08,230.63,26.48,753.49,0.745,4.21,51.29,42.11,246.47,26.1,834.77,0.855,6.59,54.64,45.17,241.76,26.67,776.6,0.715,0.19,47.2,49.58,211.89,25.22,654.29,0.683,3.23,47.9,45.82,222.13,27.22,803.06,0.768,6.29,51.94,42.39,234.0,26.66,737.51,0.855,5.66,44.83,49.67,217.27,25.47,656.7,0.766,5.5,51.89,41.53,231.42,27.62,816.3,0.723,6.57,49.85,44.89,218.1,25.51,651.61,0.775,5.26
2026-05-08 19:00:00,past,19,4,0,0,1,0,3,T2026_Q2,0.5,0.0,0.5,36.33,62.04,345,240,86,130.87,79.78,20.07,127.3,87.22,20.2,89.87,68.67,56.26,8.52,83.64,11,134.36,87.1,0.425,49.5,47.14,26.71,2128.42,908.75,3037.17,1.427,7112.24,3.342,1518.59,7112.24,6,6,4,1,45.9,52.57,215.27,26.14,637.8,0.786,1.53,61.7,33.34,243.98,26.76,714.19,0.831,4.96,51.04,48.96,200.41,26.64,689.98,0.849,0.0,52.05,41.91,226.78,27.36,795.91,0.682,6.04,43.66,56.34,181.95,26.2,709.19,0.76,0.0,50.3,44.95,215.76,25.45,712.59,0.797,4.75,51.74,45.94,224.29,27.91,780.21,0.795,2.33,42.23,54.67,206.83,27.37,694.59,0.821,3.1,47.38,49.31,213.6,26.96,666.88,0.818,3.31,48.94,43.45,199.56,26.33,710.9,0.77,7.6
2026-05-08 20:00:00,past,20,4,0,0,1,0,2,T2026_Q2,0.5,0.0,0.5,33.86,75.44,263,271,76,117.31,92.1,17.69,105.54,82.71,14.68,90.54,78.31,49.28,9.71,87.86,14,128.51,106.83,0.425,49.88,45.8,26.85,2190.42,962.03,3152.45,1.439,7389.2,3.373,1576.22,7389.2,5,5,5,1,57.51,41.44,221.61,28.99,888.02,0.782,1.05,57.0,40.58,240.2,26.55,623.75,0.853,2.42,51.12,45.92,229.84,26.2,706.43,0.812,2.96,42.82,53.81,201.81,26.72,798.78,0.769,3.37,49.76,44.22,213.2,26.55,715.66,0.737,6.02,43.8,50.72,208.71,27.05,755.93,0.692,5.48,49.22,47.5,227.15,25.47,646.98,0.851,3.28,51.88,41.16,221.78,28.19,793.77,0.774,6.96,49.82,45.13,224.24,26.51,792.34,0.783,5.05,45.83,47.52,201.88,26.25,667.54,0.786,6.64
2026-05-08 21:00:00,past,21,4,0,0,1,0,1,T2026_Q2,0.5,0.0,0.5,35.49,71.21,324,247,95,149.82,92.06,22.74,104.27,97.05,18.64,118.68,56.71,54.43,7.86,74.19,15,159.57,109.21,0.425,51.68,44.94,27.02,2163.22,802.85,2966.06,1.371,7277.29,3.364,1483.03,7277.29,6,6,4,1,50.49,48.03,190.74,25.97,639.76,0.808,1.48,59.1,36.91,213.19,27.35,802.72,0.892,3.99,56.17,41.34,229.66,26.61,738.06,0.8,2.5,58.83,38.31,259.07,27.19,755.8,0.782,2.86,54.23,45.77,214.61,27.82,804.44,0.793,0.0,49.28,43.9,218.11,26.85,744.08,0.805,6.82,49.75,47.21,206.83,27.33,687.02,0.835,3.03,44.49,50.88,202.37,26.21,687.53,0.696,4.63,48.6,44.95,218.15,28.39,789.98,0.902,6.45,45.86,52.1,210.48,26.51,627.91,0.742,2.04
2026-05-08 22:00:00,past,22,4,0,0,0,1,0,T2026_Q2,0.35,0.0,0.35,28.11,77.73,285,168,71,125.6,60.78,20.54,123.98,56.33,15.8,73.91,48.9,60.18,9.55,68.98,12,119.94,50.07,0.35,48.48,47.6,25.21,2166.8,792.96,2959.76,1.366,6097.46,2.814,1035.92,6097.46,5,5,5,1,60.19,35.62,236.49,25.83,675.38,0.782,4.19,43.19,55.94,220.69,24.04,491.74,0.749,0.87,51.67,46.6,215.2,25.53,580.14,0.764,1.73,38.92,55.38,196.31,25.7,629.93,0.816,5.7,54.83,40.29,232.1,25.23,608.73,0.725,4.88,47.49,49.26,223.89,25.56,653.7,0.771,3.25,49.77,45.42,206.62,24.77,596.6,0.833,4.81,42.18,52.88,200.13,24.5,573.86,0.805,4.94,61.22,32.93,247.23,26.0,664.92,0.674,5.85,35.33,61.65,188.16,24.97,622.47,0.792,3.01
2026-05-08 23:00:00,past,23,4,0,0,0,1,0,T2026_Q2,0.35,0.0,0.35,28.81,76.07,293,238,73,132.69,85.61,19.52,107.38,72.27,16.77,110.04,84.43,53.27,10.64,69.22,18,117.71,84.75,0.35,52.36,43.98,26.47,2199.98,838.42,3038.4,1.381,6578.78,2.99,1063.44,6578.78,5,5,5,1,57.45,38.08,251.91,27.27,773.56,0.74,4.48,55.69,41.05,205.32,26.8,701.82,0.864,3.27,66.51,32.34,261.04,27.73,802.52,0.806,1.15,42.6,55.54,214.12,26.31,596.42,0.771,1.85,58.2,39.4,223.54,26.77,606.21,0.67,2.4,45.76,47.62,193.13,25.59,616.99,0.74,6.62,52.29,45.84,222.87,25.58,733.99,0.76,1.87,45.92,48.72,206.87,25.14,525.4,0.82,5.36,47.21,50.1,196.89,27.61,675.71,0.767,2.69,52.02,41.12,224.29,25.85,546.15,0.737,6.85
2026-05-09 00:00:00,past,0,5,1,0,0,1,0,T2026_Q2,0.35,0.1,0.315,31.2,71.87,184,308,67,79.28,125.99,18.28,65.56,108.39,10.04,46.67,90.01,40.4,15.59,88.83,14,73.6,93.04,0.315,52.96,43.57,27.06,2215.97,724.12,2940.09,1.327,7366.06,3.324,926.13,7366.06,4,4,6,1,40.54,57.22,202.44,25.75,644.98,0.775,2.23,61.32,36.48,246.93,27.21,794.54,0.842,2.2,43.0,54.24,204.55,26.42,728.52,0.799,2.76,52.5,45.08,230.45,26.06,675.8,0.777,2.43,58.66,36.26,219.11,27.57,738.81,0.777,5.08,59.3,38.96,231.51,27.64,691.82,0.79,1.74,48.85,46.8,203.05,26.76,694.93,0.787,4.35,60.68,33.39,237.95,26.36,761.16,0.734,5.92,51.97,42.51,237.41,28.3,804.05,0.748,5.52,52.74,44.77,202.58,28.53,831.44,0.747,2.48
2026-05-09 01:00:00,past,1,5,1,0,0,1,0,T2026_Q2,0.35,0.1,0.315,28.52,77.66,232,286,65,83.17,79.45,14.17,77.08,84.5,18.13,63.83,87.65,55.94,14.79,85.86,18,79.58,62.67,0.315,43.92,52.18,25.6,2047.77,716.51,2764.28,1.35,6516.55,3.182,870.75,6516.55,4,4,6,1,45.57,53.81,203.01,25.33,631.28,0.697,0.61,40.5,53.51,217.59,24.62,563.88,0.726,5.98,41.27,54.14,193.35,25.73,680.9,0.781,4.59,46.2,48.24,225.11,25.92,675.12,0.804,5.56,48.96,46.57,197.91,24.85,584.16,0.764,4.47,46.23,53.77,199.1,26.43,670.37,0.798,0.0,48.52,47.57,221.67,26.83,689.65,0.846,3.91,38.3,57.54,171.21,23.82,637.46,0.877,4.16,44.61,48.81,209.93,25.92,674.74,0.81,6.58,39.0,57.81,208.9,26.5,708.97,0.803,3.18
2026-05-09 02:00:00,past,2,5,1,0,0,1,0,T2026_Q2,0.35,0.1,0.315,30.58,82.92,160,285,92,69.87,116.29,19.57,64.66,87.56,20.78,36.05,111.93,47.0,14.13,87.8,19,62.03,102.3,0.315,47.36,50.21,25.84,2129.48,786.17,2915.65,1.369,6801.07,3.194,918.43,6801.07,3,3,7,1,45.93,52.05,215.19,25.93,677.11,0.84,2.02,39.47,59.84,194.88,28.62,810.1,0.834,0.69,51.09,45.19,220.13,26.25,661.69,0.692,3.72,41.13,58.87,205.8,25.08,596.98,0.717,0.0,44.22,54.0,220.11,24.13,639.5,0.779,1.77,49.13,50.7,210.84,27.1,774.92,0.758,0.17,50.16,47.08,218.05,26.14,637.55,0.74,2.76,50.31,46.42,216.81,24.81,649.52,0.788,3.27,50.83,44.49,203.14,25.51,635.72,0.823,4.68,51.28,43.45,224.52,24.85,717.98,0.742,5.27
2026-05-09 03:00:00,past,3,5,1,0,0,1,0,T2026_Q2,0.35,0.1,0.315,30.04,92.2,173,282,95,72.02,104.07,27.49,71.36,109.37,15.12,45.55,83.74,40.99,11.94,82.33,17,65.84,111.42,0.315,48.73,48.32,26.0,2123.99,804.47,2928.46,1.379,7246.79,3.412,922.46,7246.79,3,3,7,1,50.04,45.37,220.85,26.22,745.29,0.756,4.58,49.65,46.69,213.2,26.91,745.05,0.822,3.67,47.27,50.14,204.03,28.21,900.0,0.781,2.59,52.84,42.24,219.28,26.23,726.08,0.796,4.92,45.57,50.65,193.45,26.28,733.8,0.676,3.79,47.0,52.89,201.8,24.65,643.9,0.749,0.11,45.74,54.26,215.81,24.43,598.45,0.786,0.0,51.47,46.49,224.72,26.11,724.83,0.837,2.04,43.38,53.52,187.14,26.15,791.2,0.805,3.1,54.34,40.99,243.72,24.81,638.19,0.757,4.68
2026-05-09 04:00:00,past,4,5,1,0,0,1,0,T2026_Q2,0.35,0.1,0.315,30.01,82.2,178,251,65,70.03,78.38,15.49,73.83,73.47,16.47,60.01,84.12,58.96,15.17,74.14,14,59.68,69.78,0.315,45.31,51.54,26.09,2058.02,768.86,2826.88,1.374,6890.09,3.348,890.47,6890.09,4,4,6,1,44.35,51.15,210.47,26.3,731.16,0.794,4.51,49.52,49.57,208.64,26.89,783.07,0.845,0.9,43.08,52.78,173.24,24.99,633.95,0.842,4.14,42.99,56.78,202.07,25.98,702.72,0.701,0.23,40.09,55.21,210.41,24.94,592.39,0.752,4.7,44.54,52.28,186.61,26.92,732.27,0.851,3.18,47.74,48.51,205.4,27.38,743.32,0.794,3.75,51.33,44.22,238.86,25.83,653.28,0.848,4.44,45.48,51.12,217.81,25.76,646.94,0.761,3.4,43.95,53.81,204.49,25.92,670.98,0.732,2.25
2026-05-09 05:00:00,past,5,5,1,0,0,1,0,T2026_Q2,0.35,0.1,0.315,28.83,84.35,195,323,89,102.42,109.12,22.49,65.06,96.91,12.83,62.25,125.04,52.77,10.18,94.13,14,89.59,92.38,0.315,48.66,48.04,26.13,2106.49,825.16,2931.65,1.392,6926.52,3.288,923.47,6926.52,3,3,7,1,54.26,44.19,243.77,26.28,687.9,0.748,1.55,42.19,53.83,200.98,26.07,641.61,0.681,3.98,51.26,45.98,220.9,26.35,782.62,0.761,2.76,41.1,55.33,168.42,25.49,692.36,0.788,3.57,51.27,46.14,211.31,26.93,704.43,0.796,2.59,52.59,42.88,229.93,25.7,664.3,0.695,4.53,42.94,55.93,198.12,26.4,733.4,0.839,1.13,50.97,45.49,186.94,25.48,653.49,0.857,3.54,44.23,51.58,197.26,25.9,630.44,0.774,4.19,55.79,39.01,248.86,26.65,735.95,0.734,5.2
2026-05-09 06:00:00,past,6,5,1,0,0,1,0,T2026_Q2,0.35,0.1,0.315,28.43,81.29,224,319,88,103.88,113.82,30.27,83.98,77.4,22.58,63.59,125.58,57.34,12.13,76.22,12,97.72,102.43,0.315,51.78,45.18,26.21,2185.65,838.85,3024.5,1.384,6877.41,3.147,952.72,6877.41,3,3,7,1,46.72,48.69,219.71,26.08,730.66,0.835,4.58,57.61,41.23,237.39,27.0,729.9,0.81,1.15,49.31,50.4,213.3,26.25,679.05,0.804,0.29,47.35,49.79,211.27,26.98,662.29,0.813,2.86,53.32,46.68,242.13,26.38,660.68,0.696,0.0,57.39,41.15,223.39,27.95,694.09,0.829,1.46,49.27,45.43,195.23,24.21,634.64,0.852,5.3,48.64,49.74,222.97,25.27,681.65,0.808,1.61,56.28,37.64,209.05,26.4,702.6,0.868,6.07,51.94,41.06,211.2,25.54,701.86,0.775,7.01
2026-05-09 07:00:00,past,7,5,1,0,0,1,0,T2026_Q2,0.35,0.1,0.315,28.25,91.31,226,320,95,94.53,98.35,18.84,94.58,96.2,21.47,59.9,111.97,63.92,16.1,65.88,16,81.94,114.58,0.315,48.68,47.8,26.38,2152.05,822.48,2974.53,1.382,7334.93,3.408,936.98,7334.93,3,3,7,1,49.59,46.64,207.67,27.4,786.7,0.894,3.76,52.16,44.75,226.71,27.08,755.95,0.787,3.09,44.71,51.83,179.12,25.17,644.06,0.799,3.46,44.51,49.63,215.69,27.47,860.82,0.718,5.85,44.75,49.86,221.04,25.9,697.1,0.714,5.39,51.6,45.15,203.76,26.1,726.75,0.759,3.26,50.85,49.1,224.78,26.06,734.35,0.842,0.05,45.59,52.4,221.79,26.81,750.35,0.654,2.01,55.23,40.82,230.74,26.47,759.74,0.801,3.95,47.81,47.78,220.77,25.3,619.11,0.785,4.41
2026-05-09 08:00:00,past,8,5,1,0,1,0,14,T2026_Q2,0.5,0.1,0.45,33.07,62.9,208,315,85,97.78,111.82,12.21,94.95,113.37,24.86,61.15,112.39,50.74,6.2,83.71,13,100.01,129.19,0.45,45.41,50.66,26.14,2044.36,824.86,2869.22,1.403,6626.95,3.242,1291.15,6626.95,5,5,5,1,36.36,59.95,155.16,24.98,705.94,0.829,3.69,41.14,56.98,196.87,25.76,620.23,0.747,1.88,44.94,50.54,193.89,25.93,621.93,0.832,4.53,45.62,52.02,215.16,27.18,672.84,0.673,2.35,49.09,46.78,219.7,26.49,712.68,0.674,4.13,47.68,46.46,203.27,27.32,661.27,0.79,5.86,42.24,53.47,208.26,25.97,644.89,0.814,4.29,56.69,40.34,228.42,26.48,641.41,0.769,2.97,42.05,53.87,199.64,25.14,653.98,0.725,4.08,48.34,46.14,223.98,26.11,691.78,0.749,5.52
2026-05-09 09:00:00,past,9,5,1,0,1,0,13,T2026_Q2,0.5,0.1,0.45,32.39,80.63,347,319,77,124.2,149.92,16.77,144.37,89.64,18.91,89.99,122.7,62.23,10.65,91.53,18,147.97,167.18,0.45,50.75,44.57,26.43,2159.29,930.1,3089.39,1.431,7480.62,3.464,1390.23,7480.62,5,5,5,1,45.74,46.93,209.99,25.33,787.88,0.774,7.33,57.61,35.53,252.17,27.46,882.44,0.812,6.86,51.04,46.88,213.18,26.89,806.7,0.759,2.08,40.13,56.39,183.5,25.6,686.35,0.749,3.49,49.13,48.34,201.97,26.69,727.53,0.771,2.53,51.77,44.05,226.29,25.87,681.2,0.743,4.18,50.07,45.2,208.73,25.19,609.33,0.722,4.74,54.17,42.56,210.86,26.08,715.53,0.823,3.28,58.35,36.74,234.27,28.14,900.0,0.832,4.91,49.46,43.1,218.33,27.01,683.66,0.732,7.44
2026-05-09 10:00:00,past,10,5,1,0,1,0,12,T2026_Q2,0.5,0.1,0.45,33.75,78.92,353,327,72,150.05,110.96,21.77,164.04,110.66,14.43,113.09,92.53,35.94,10.33,95.0,19,166.39,129.45,0.45,49.46,47.63,26.37,2231.94,983.69,3215.62,1.441,7261.58,3.253,1447.03,7261.58,5,5,5,1,48.94,48.26,227.5,26.03,730.39,0.808,2.8,51.62,47.03,223.63,27.47,773.1,0.75,1.35,65.65,30.01,266.49,28.92,839.88,0.717,4.35,55.26,44.74,229.63,27.84,763.84,0.831,0.0,44.54,52.68,214.36,26.27,721.68,0.727,2.78,50.26,43.77,232.74,25.8,734.08,0.796,5.97,36.63,63.37,201.72,25.59,676.6,0.854,0.0,46.96,50.03,206.44,24.72,650.72,0.771,3.01,52.45,42.13,220.82,25.2,650.88,0.827,5.42,42.3,54.31,208.61,25.85,720.41,0.682,3.39
2026-05-09 11:00:00,past,11,5,1,0,1,0,11,T2026_Q2,0.5,0.1,0.45,34.18,74.54,315,354,73,132.1,115.73,18.05,100.53,93.36,24.61,67.3,101.87,37.59,8.15,83.25,14,145.34,130.23,0.45,51.48,44.91,26.91,2217.02,916.61,3133.63,1.413,7549.13,3.405,1410.13,7549.13,5,5,5,1,49.54,46.97,204.45,27.47,777.71,0.819,3.49,44.29,52.53,207.76,28.18,868.01,0.803,3.17,54.16,42.24,202.42,25.47,726.41,0.79,3.61,45.83,50.13,221.41,25.04,678.57,0.742,4.04,58.75,36.87,219.2,27.48,700.75,0.751,4.38,51.08,46.46,238.23,26.76,768.99,0.648,2.46,61.6,33.31,231.78,28.11,717.07,0.86,5.1,52.54,45.41,227.13,27.85,820.5,0.799,2.04,53.09,42.41,261.83,25.94,728.01,0.731,4.49,43.88,52.76,202.81,26.82,763.11,0.775,3.36
2026-05-09 12:00:00,past,12,5,1,0,1,0,10,T2026_Q2,0.5,0.1,0.45,33.36,75.57,374,319,86,164.54,111.24,23.1,127.3,96.91,21.63,108.16,115.65,35.36,10.38,88.95,15,164.44,120.43,0.45,50.27,47.1,26.3,2140.05,1028.83,3168.88,1.481,7170.1,3.35,1426.0,7170.1,5,5,5,1,52.66,47.34,199.58,27.14,741.85,0.746,0.0,52.84,44.9,216.26,25.2,620.23,0.745,2.25,56.39,41.59,232.63,27.17,805.19,0.704,2.02,34.41,65.43,169.59,25.23,643.56,0.835,0.16,52.85,44.5,240.71,26.08,727.14,0.73,2.65,60.32,33.75,208.05,26.2,781.43,0.848,5.93,53.7,41.5,226.34,26.5,680.58,0.881,4.8,51.55,46.32,229.66,27.26,843.43,0.772,2.13,38.39,59.27,193.28,25.54,636.73,0.828,2.34,49.57,46.42,223.95,26.65,689.95,0.77,4.01
2026-05-09 13:00:00,past,13,5,1,0,1,0,9,T2026_Q2,0.5,0.1,0.45,32.88,73.57,345,308,66,158.29,107.93,18.64,147.42,93.22,14.1,100.26,92.45,55.02,9.65,78.7,20,145.75,108.22,0.45,51.39,45.62,26.47,2202.04,1001.43,3203.48,1.455,7050.45,3.202,1441.57,7050.45,6,6,4,1,48.28,51.02,224.35,25.85,590.44,0.768,0.7,59.02,39.47,231.66,27.58,752.0,0.784,1.52,56.54,38.35,241.7,27.32,818.51,0.746,5.11,59.84,38.0,235.51,27.04,687.94,0.814,2.15,47.78,50.62,207.31,25.42,639.58,0.8,1.61,51.14,43.8,207.14,26.3,744.91,0.824,5.06,53.91,42.64,243.32,26.33,664.91,0.776,3.46,45.54,50.7,199.02,25.47,622.05,0.856,3.77,48.14,45.86,222.01,27.28,792.75,0.808,6.0,43.7,55.69,190.02,26.08,737.37,0.742,0.61
2026-05-09 14:00:00,past,14,5,1,0,1,0,8,T2026_Q2,0.5,0.1,0.45,33.5,78.85,307,364,72,124.83,134.62,23.21,106.91,110.63,19.08,81.32,139.19,46.64,6.02,87.92,17,143.64,129.13,0.45,52.38,44.18,26.43,2236.65,990.21,3226.86,1.443,7116.24,3.182,1452.09,7116.24,5,5,5,1,59.83,37.16,231.69,27.2,667.6,0.827,3.01,42.81,53.99,191.74,27.41,783.13,0.759,3.2,45.83,53.93,222.89,25.96,680.7,0.739,0.25,64.89,29.3,256.45,26.47,720.32,0.802,5.81,56.98,40.16,258.78,26.09,708.83,0.668,2.86,53.78,40.73,213.43,26.47,732.39,0.738,5.49,48.16,48.17,205.92,26.64,726.08,0.888,3.67,46.87,50.38,207.84,25.49,650.08,0.808,2.75,47.61,46.94,228.95,26.67,796.31,0.751,5.45,57.08,41.05,218.94,25.94,650.8,0.857,1.87
