timestamp,total_water_l,floor1_water_l,floor2_water_l,roomA_water_l,roomB_water_l,roomC_water_l,roomD_water_l
2026-06-15 07:00:00,314.89,136.78,125.17,43.77,38.3,42.56,27.54
2026-06-15 08:00:00,419.2,190.03,174.83,60.81,53.21,59.44,38.46
2026-06-15 09:00:00,437.99,199.77,183.79,63.93,55.94,62.49,40.43
2026-06-15 10:00:00,505.25,229.2,210.87,73.34,64.18,71.69,46.39
2026-06-15 11:00:00,559.32,254.06,233.74,81.3,71.14,79.47,51.42
2026-06-15 12:00:00,585.51,264.4,243.25,84.61,74.03,82.7,53.51
2026-06-15 13:00:00,630.18,282.2,259.62,90.3,79.02,88.27,57.12
2026-06-15 14:00:00,611.58,274.81,252.83,87.94,76.95,85.96,55.62
2026-06-15 15:00:00,658.2,293.85,270.34,94.03,82.28,91.92,59.48
2026-06-15 16:00:00,683,304.34,279.99,97.39,85.21,95.2,61.6
2026-06-15 17:00:00,703.48,314.36,289.21,100.59,88.02,98.33,63.63
2026-06-15 18:00:00,656.52,295.96,272.28,94.71,82.87,92.58,59.9
2026-06-15 19:00:00,515.43,221.28,202.49,70.81,61.96,68.85,44.55
2026-06-15 20:00:00,488.84,207.68,190.05,66.46,58.15,64.62,41.81
2026-06-15 21:00:00,471.81,204.26,186.91,65.36,57.19,63.55,41.12
2026-06-15 22:00:00,429.46,188.58,172.57,60.35,52.8,58.67,37.96
2026-06-15 23:00:00,300.5,122.95,111.67,39.34,34.43,37.97,24.57
2026-06-16 00:00:00,313.87,126.14,114.57,40.36,35.32,38.95,25.2
2026-06-16 01:00:00,256.15,104.68,95.08,33.5,29.31,32.33,20.92
2026-06-16 02:00:00,246.91,99.74,90.59,31.92,27.93,30.8,19.93
2026-06-16 03:00:00,240.97,98.12,89.12,31.4,27.47,30.3,19.61
2026-06-16 04:00:00,243.38,99.22,90.12,31.75,27.78,30.64,19.83
2026-06-16 05:00:00,239.39,98.35,89.32,31.47,27.54,30.37,19.65
2026-06-16 06:00:00,318.41,138.07,126.34,44.18,38.66,42.96,27.8
2026-06-16 07:00:00,316.29,136.78,125.16,43.77,38.3,42.56,27.54
2026-06-16 08:00:00,437.74,197.06,181.3,63.06,55.18,61.64,39.89
2026-06-16 09:00:00,491.14,221.3,203.59,70.82,61.96,69.22,44.79
2026-06-16 10:00:00,516.17,233.42,214.75,74.7,65.36,73.01,47.24
2026-06-16 11:00:00,508.54,230.54,212.1,73.77,64.55,72.11,46.66
2026-06-16 12:00:00,554.19,252.38,232.19,80.76,70.67,78.94,51.08
2026-06-16 13:00:00,613.29,276.64,254.51,88.52,77.46,86.53,55.99
2026-06-16 14:00:00,624.95,279.11,256.79,89.32,78.15,87.31,56.49
2026-06-16 15:00:00,641.52,286.41,263.5,91.65,80.2,89.59,57.97
2026-06-16 16:00:00,703.08,315.52,290.28,100.97,88.35,98.69,63.86
2026-06-16 17:00:00,669.98,300.95,276.87,96.3,84.26,94.14,60.91
2026-06-16 18:00:00,665.3,298.35,274.48,95.47,83.54,93.32,60.39
2026-06-16 19:00:00,484.99,208.52,190.81,66.73,58.38,64.87,41.98
2026-06-16 20:00:00,506.03,217.83,199.33,69.71,60.99,67.77,43.85
2026-06-16 21:00:00,475.04,204.09,186.76,65.31,57.15,63.5,41.09
2026-06-16 22:00:00,420.05,181.1,165.72,57.95,50.71,56.35,36.46
2026-06-16 23:00:00,297.06,122.12,110.92,39.08,34.19,37.71,24.4
2026-06-17 00:00:00,288.5,118.04,107.22,37.77,33.05,36.45,23.59
2026-06-17 01:00:00,288.45,117.68,106.88,37.66,32.95,36.34,23.51
2026-06-17 02:00:00,265.61,108.71,98.73,34.79,30.44,33.57,21.72
2026-06-17 03:00:00,247.5,102.57,93.16,32.82,28.72,31.67,20.49
2026-06-17 04:00:00,231.92,95.35,86.6,30.51,26.7,29.44,19.05
2026-06-17 05:00:00,216.65,89.59,81.37,28.67,25.09,27.67,17.9
2026-06-17 06:00:00,327.44,141.46,129.45,45.27,39.61,44.01,28.48
2026-06-17 07:00:00,314.41,136.91,125.28,43.81,38.34,42.6,27.56
2026-06-17 08:00:00,439.22,199.07,183.14,63.7,55.74,62.27,40.29
2026-06-17 09:00:00,453.32,208.01,191.37,66.56,58.24,65.07,42.1
2026-06-17 10:00:00,502.22,227.71,209.5,72.87,63.76,71.23,46.09
2026-06-17 11:00:00,527.75,241.06,221.78,77.14,67.5,75.4,48.79
2026-06-17 12:00:00,582.67,263.6,242.51,84.35,73.81,82.45,53.35
2026-06-17 13:00:00,605.88,274.06,252.13,87.7,76.74,85.73,55.47
2026-06-17 14:00:00,630.69,284.01,261.29,90.88,79.52,88.84,57.48
2026-06-17 15:00:00,639.37,287.71,264.69,92.07,80.56,89.99,58.23
2026-06-17 16:00:00,649.82,294.3,270.76,94.18,82.41,92.06,59.57
2026-06-17 17:00:00,686.55,310.44,285.6,99.34,86.92,97.1,62.83
2026-06-17 18:00:00,705.85,317.14,291.77,101.48,88.8,99.2,64.19
2026-06-17 19:00:00,504.32,216.4,198.02,69.25,60.59,67.33,43.57
2026-06-17 20:00:00,512.37,221.71,202.88,70.95,62.08,68.98,44.63
2026-06-17 21:00:00,465.14,201.49,184.38,64.48,56.42,62.69,40.56
2026-06-17 22:00:00,452.85,193.54,177.1,61.93,54.19,60.21,38.96
2026-06-17 23:00:00,322.43,131.3,119.25,42.02,36.76,40.55,26.24
2026-06-18 00:00:00,314.97,128.73,116.92,41.19,36.04,39.75,25.72
2026-06-18 01:00:00,286.86,116.93,106.2,37.42,32.74,36.11,23.37
2026-06-18 02:00:00,258.96,105.99,96.27,33.92,29.68,32.73,21.18
2026-06-18 03:00:00,264.33,108.1,98.18,34.59,30.27,33.38,21.6
2026-06-18 04:00:00,235.23,97.11,88.2,31.08,27.19,29.99,19.41
2026-06-18 05:00:00,232.13,96.91,88.02,31.01,27.13,29.93,19.36
2026-06-18 06:00:00,310.26,134.18,122.78,42.94,37.57,41.75,27.01
2026-06-18 07:00:00,302.08,133.2,121.89,42.62,37.3,41.44,26.82
2026-06-18 08:00:00,451.72,204.78,188.4,65.53,57.34,64.05,41.45
2026-06-18 09:00:00,475.43,214.22,197.08,68.55,59.98,67.01,43.36
2026-06-18 10:00:00,523.29,237.98,218.94,76.15,66.63,74.44,48.17
2026-06-18 11:00:00,535.08,240.47,221.24,76.95,67.33,75.22,48.67
2026-06-18 12:00:00,600.32,272.78,250.96,87.29,76.38,85.33,55.21
2026-06-18 13:00:00,618.41,278,255.76,88.96,77.84,86.96,56.27
2026-06-18 14:00:00,650.8,294.57,271.01,94.26,82.48,92.14,59.62
2026-06-18 15:00:00,659.8,294.49,270.93,94.24,82.46,92.12,59.6
2026-06-18 16:00:00,672.05,299.63,275.66,95.88,83.9,93.72,60.65
2026-06-18 17:00:00,673.5,302.97,278.74,96.95,84.83,94.77,61.32
2026-06-18 18:00:00,713.34,320.76,295.1,102.64,89.81,100.33,64.92
2026-06-18 19:00:00,500.18,214.08,195.9,68.51,59.94,66.6,43.1
2026-06-18 20:00:00,488.89,210.49,192.61,67.36,58.94,65.49,42.37
2026-06-18 21:00:00,492.69,212.91,194.83,68.13,59.62,66.24,42.86
2026-06-18 22:00:00,455.21,195.17,178.6,62.46,54.65,60.72,39.29
2026-06-18 23:00:00,302.88,125.78,114.24,40.25,35.22,38.84,25.13
2026-06-19 00:00:00,314.73,129.03,117.19,41.29,36.13,39.85,25.78
2026-06-19 01:00:00,274.77,111.65,101.41,35.73,31.26,34.48,22.31
2026-06-19 02:00:00,248.05,101.18,91.9,32.38,28.33,31.24,20.22
2026-06-19 03:00:00,241.99,99.02,89.94,31.69,27.73,30.58,19.79
2026-06-19 04:00:00,255.83,105.07,95.43,33.62,29.42,32.45,21
2026-06-19 05:00:00,244.61,100.73,91.49,32.23,28.2,31.11,20.13
2026-06-19 06:00:00,290.91,126.88,116.1,40.6,35.53,39.47,25.54
2026-06-19 07:00:00,327.1,142.43,130.33,45.58,39.88,44.31,28.67
2026-06-19 08:00:00,462.07,209.68,192.91,67.1,58.71,65.59,42.44
2026-06-19 09:00:00,448.66,202.89,186.66,64.92,56.81,63.46,41.06
2026-06-19 10:00:00,486.1,222.29,204.5,71.13,62.24,69.53,44.99
2026-06-19 11:00:00,578.04,260.71,239.85,83.43,73,81.55,52.77
2026-06-19 12:00:00,583.6,262.28,241.3,83.93,73.44,82.04,53.09
2026-06-19 13:00:00,619.98,279.01,256.69,89.28,78.12,87.27,56.47
2026-06-19 14:00:00,663.49,299.5,275.54,95.84,83.86,93.68,60.62
2026-06-19 15:00:00,680.66,307.27,282.69,98.33,86.04,96.11,62.19
2026-06-19 16:00:00,693.71,311.86,286.91,99.79,87.32,97.55,63.12
2026-06-19 17:00:00,685.39,309.24,284.5,98.96,86.59,96.73,62.59
2026-06-19 18:00:00,722.31,324.19,298.26,103.74,90.77,101.41,65.62
2026-06-19 19:00:00,499.79,216.79,198.37,69.37,60.7,67.45,43.64
2026-06-19 20:00:00,488.78,210.03,192.19,67.21,58.81,65.34,42.28
2026-06-19 21:00:00,451.02,195.43,178.83,62.54,54.72,60.8,39.34
2026-06-19 22:00:00,427.18,185.63,169.86,59.4,51.98,57.75,37.37
2026-06-19 23:00:00,331.91,133.84,121.56,42.83,37.47,41.33,26.74
